address,grant_id,amount_in_usdt,raw_amount_in_token,token,amount_in_token_minus_gas,created_on,modified_on
0xce0441d26f970081cd906b53725c36551f1c7d20,99,10,10,"""SAI""",10,2019-10-02T10:36:33.557-06:00,2021-11-26T13:34:54.490-07:00
0xc9aedb781125fa8eb6c349a816e7cbc02f077315,142,35,35,"""SAI""",33.25,2019-10-02T10:35:53.838-06:00,2021-11-26T10:19:50.118-07:00
0x1522900b6dafac587d499a862861c0869be6e428,142,14.19716999,0.08,"""WETH""",0.076,2019-10-02T10:35:00.553-06:00,2021-11-26T19:25:14.595-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,122,10,10,"""SAI""",9.5,2019-10-02T10:31:37.797-06:00,2021-11-26T20:45:29.396-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,137,90,90,"""SAI""",90,2019-10-02T10:29:25.531-06:00,2021-11-26T22:18:33.443-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,25,10,10,"""SAI""",10,2019-10-02T10:29:10.868-06:00,2021-11-26T13:34:56.987-07:00
0xf3d62c4b1c2836efd4e5d018d10bf689d6ee4e60,40,10,10,"""SAI""",10,2019-10-02T10:27:43.942-06:00,2021-11-26T13:34:12.929-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,20,75,75,"""SAI""",75,2019-10-02T10:26:52.029-06:00,2021-11-26T20:11:34.178-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,40,25,25,"""SAI""",25,2019-10-02T10:24:55.182-06:00,2021-11-26T13:34:11.904-07:00
0x9eb24c1ea221216158b7908179c13192fee89b4a,519,1,1,"""SAI""",1,2019-10-02T10:24:07.215-06:00,2021-11-26T20:11:33.850-07:00
0xf3d62c4b1c2836efd4e5d018d10bf689d6ee4e60,25,10,10,"""SAI""",10,2019-10-02T10:24:02.423-06:00,2021-11-26T20:37:08.670-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,142,90,90,"""SAI""",90,2019-10-02T10:21:35.997-06:00,2021-11-26T10:15:15.562-07:00
0x31fc5af58706c10a0404c89cbeb7ccee4fcb7760,145,20,20,"""SAI""",19,2019-10-02T10:15:51.873-06:00,2021-11-26T19:01:45.694-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,104,50,50,"""SAI""",50,2019-10-02T10:14:22.922-06:00,2021-11-26T10:15:15.443-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,29,100,100,"""SAI""",100,2019-10-02T10:11:25.723-06:00,2021-11-26T11:07:18.042-07:00
0x9eb24c1ea221216158b7908179c13192fee89b4a,519,2,2,"""SAI""",1.9,2019-10-02T10:09:25.829-06:00,2021-11-26T10:19:38.203-07:00
0x8bd5ccbcfad2967da826dd4614abc772478c5597,16,5,5,"""SAI""",5,2019-10-02T10:09:03.406-06:00,2021-11-26T13:34:11.386-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,39,85,85,"""SAI""",85,2019-10-02T10:08:22.947-06:00,2021-11-26T19:00:43.532-07:00
0x4d2f5cfba55ae412221182d8475bc85799a5644b,145,10,10,"""SAI""",9.5,2019-10-02T10:06:39.237-06:00,2021-11-26T11:50:31.499-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,24,95,95,"""SAI""",95,2019-10-02T10:05:43.627-06:00,2021-11-26T19:00:43.384-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,80,10,10,"""SAI""",10,2019-10-02T09:59:47.673-06:00,2021-11-26T20:27:27.885-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,99,100,100,"""SAI""",100,2019-10-02T09:57:49.910-06:00,2021-11-26T11:50:31.653-07:00
0xf86f67df519c92413976b6f2c3a44dbbff5df3d8,143,1.06478774925,0.006,"""WETH""",0.0057,2019-10-02T09:52:20.239-06:00,2021-11-26T13:34:02.892-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,519,9.5,9.5,"""SAI""",9.025,2019-10-02T09:51:59.215-06:00,2021-11-26T10:15:13.650-07:00
0xaba0ee31962ccdeac66041a84e4cd2fb73fef909,122,1,1,"""SAI""",0.95,2019-10-02T09:51:48.080-06:00,2021-11-26T19:01:42.859-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,99,100,100,"""SAI""",100,2019-10-02T09:48:56.810-06:00,2021-11-26T10:19:24.229-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,13,10,10,"""SAI""",10,2019-10-02T09:47:09.773-06:00,2021-11-26T10:15:11.546-07:00
0x435a9f2655a8d91d4e53d4bb8efacdb81bd025bf,145,100,100,"""SAI""",100,2019-10-02T09:43:35.689-06:00,2021-11-26T10:19:14.714-07:00
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,40,10,10,"""SAI""",10,2019-10-02T09:40:55.107-06:00,2021-11-26T13:35:15.083-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,122,75,75,"""SAI""",75,2019-10-02T09:35:59.038-06:00,2021-11-26T11:06:44.600-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,37,100,100,"""SAI""",100,2019-10-02T09:32:24.748-06:00,2021-11-26T20:45:26.801-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,40,3,3,"""SAI""",3,2019-10-02T09:31:15.663-06:00,2021-11-26T13:34:05.624-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,40,5,5,"""SAI""",5,2019-10-02T09:29:34.331-06:00,2021-11-26T20:26:59.920-07:00
0xe3a0a2431a093fed99037987ed0a88550e5e79aa,122,1,1,"""SAI""",0.95,2019-10-02T09:28:08.538-06:00,2021-11-26T13:34:40.130-07:00
0xbef50590bc88feedbcd428d3805ce9de95da7a98,13,95,95,"""SAI""",95,2019-10-02T09:27:09.375-06:00,2021-11-26T13:34:32.668-07:00
0xe3a0a2431a093fed99037987ed0a88550e5e79aa,122,1,1,"""SAI""",0.95,2019-10-02T09:26:51.670-06:00,2021-11-26T10:17:02.766-07:00
0x15ae150d7dc03d3b635ee90b85219dbfe071ed35,25,100,100,"""SAI""",100,2019-10-02T09:22:39.145-06:00,2021-11-26T19:00:35.563-07:00
0x4c6eb76d262cc6121843f74e1d18036adf03f1bf,132,10,10,"""SAI""",10,2019-10-02T09:20:56.959-06:00,2021-11-26T13:34:09.580-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,13,1,1,"""SAI""",1,2019-10-02T09:16:24.958-06:00,2021-11-26T13:34:01.793-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,145,10,10,"""SAI""",10,2019-10-02T09:12:36.571-06:00,2021-11-26T11:08:46.817-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,122,1,1,"""SAI""",0.95,2019-10-02T09:12:14.745-06:00,2021-11-26T13:34:39.258-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,40,1,1,"""SAI""",1,2019-10-02T09:10:52.652-06:00,2021-11-26T22:18:14.924-07:00
0xcda84cc75ec5c92a5dacabc13241256beceef964,142,1242.252374125,7,"""WETH""",6.65,2019-10-02T09:09:27.783-06:00,2021-11-26T20:38:23.109-07:00
0xaba0ee31962ccdeac66041a84e4cd2fb73fef909,40,51,51,"""SAI""",51,2019-10-02T09:01:27.063-06:00,2021-11-26T10:15:21.950-07:00
0x0e936b11c2e7b601055e58c7e32417187af4de4a,132,4.75,4.75,"""SAI""",4.5,2019-10-02T09:01:03.620-06:00,2021-11-26T13:34:10.380-07:00
0x8d90f56ffbdeb178dc595c4f6319cb941b2f7c08,145,100,100,"""SAI""",95,2019-10-02T09:00:28.843-06:00,2021-11-26T13:34:34.154-07:00
0xa52e014b3f5cc48287c2d483a3e026c32cc76e6d,25,20,20,"""SAI""",20,2019-10-02T08:59:44.607-06:00,2021-11-26T10:15:21.841-07:00
0xaba0ee31962ccdeac66041a84e4cd2fb73fef909,653,1,1,"""SAI""",0.95,2019-10-02T08:34:05.949-06:00,2021-11-26T20:45:26.720-07:00
0x190c2cfc69e68a8e8d5e2b9e2b9cc3332caff77b,144,4.75,4.75,"""SAI""",4.5,2019-10-02T08:31:36.963-06:00,2021-11-26T19:20:48.905-07:00
0xaba0ee31962ccdeac66041a84e4cd2fb73fef909,24,1,1,"""SAI""",1,2019-10-02T08:30:59.425-06:00,2021-11-26T19:20:49.084-07:00
0x11179c3cb11cd08ca22afb91e515257d5e7bf03c,116,5,5,"""SAI""",5,2019-10-02T08:30:54.197-06:00,2021-11-26T20:20:09.634-07:00
0x11179c3cb11cd08ca22afb91e515257d5e7bf03c,16,5,5,"""SAI""",5,2019-10-02T08:30:04.012-06:00,2021-11-26T11:30:06.928-07:00
0x60a87cc7fca7e53867facb79da73181b1bb4238b,122,10,10,"""SAI""",9.5,2019-10-02T08:28:18.748-06:00,2021-11-26T20:11:34.729-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,32,1,1,"""SAI""",1,2019-10-02T08:26:35.471-06:00,2021-11-26T13:34:01.150-07:00
0xaba0ee31962ccdeac66041a84e4cd2fb73fef909,122,1,1,"""SAI""",0.95,2019-10-02T08:26:11.826-06:00,2021-11-26T10:20:06.681-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,86,1,1,"""SAI""",1,2019-10-02T08:25:53.742-06:00,2021-11-26T13:33:55.738-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,131,1,1,"""SAI""",0.95,2019-10-02T08:24:33.945-06:00,2021-11-26T13:34:20.238-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,125,1,1,"""SAI""",0.95,2019-10-02T08:23:47.434-06:00,2021-11-26T22:18:13.985-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,80,1,1,"""SAI""",1,2019-10-02T08:23:04.743-06:00,2021-11-26T20:27:37.951-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,274,1,1,"""SAI""",0.95,2019-10-02T08:21:58.426-06:00,2021-11-26T20:20:09.584-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,303,1,1,"""SAI""",0.95,2019-10-02T08:20:56.317-06:00,2021-11-26T20:27:38.026-07:00
0x63242cd410f5c45a32ed8a888c3f9c8611968d70,653,1,1,"""SAI""",0.95,2019-10-02T08:19:16.030-06:00,2021-11-26T13:34:36.916-07:00
0xcda84cc75ec5c92a5dacabc13241256beceef964,40,2661.969373125,15,"""WETH""",15,2019-10-02T08:16:11.662-06:00,2021-11-26T11:30:03.772-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,40,100,100,"""SAI""",100,2019-10-02T08:12:22.539-06:00,2021-11-26T11:50:32.208-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,143,50,50,"""SAI""",47.5,2019-10-02T08:08:53.266-06:00,2021-11-26T20:27:37.404-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,120,50,50,"""SAI""",47.5,2019-10-02T08:08:03.025-06:00,2021-11-26T22:18:34.379-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,137,50,50,"""SAI""",47.5,2019-10-02T08:06:59.733-06:00,2021-11-26T10:20:02.126-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,25,100,100,"""SAI""",100,2019-10-02T08:05:24.051-06:00,2021-11-26T10:15:19.629-07:00
0xaba0ee31962ccdeac66041a84e4cd2fb73fef909,25,1,1,"""SAI""",1,2019-10-02T07:45:08.954-06:00,2021-11-26T13:34:25.191-07:00
0xbf11758c548a02d1bb9a889f0a6514acf7de4570,25,1,1,"""SAI""",1,2019-10-02T07:12:56.573-06:00,2021-11-26T13:33:53.234-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,40,1,1,"""SAI""",1,2019-10-02T07:11:40.270-06:00,2021-11-26T13:34:18.973-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,519,3,3,"""SAI""",2.85,2019-10-02T07:07:43.497-06:00,2021-11-26T22:18:34.140-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,80,1,1,"""SAI""",1,2019-10-02T07:06:20.127-06:00,2021-11-26T22:18:34.069-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,29,1.001,1.001,"""SAI""",1.001,2019-10-02T07:04:31.135-06:00,2021-11-26T20:37:01.833-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,13,1,1,"""SAI""",1,2019-10-02T07:02:50.563-06:00,2021-11-26T19:01:46.326-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,89,1.001,1.001,"""SAI""",1.001,2019-10-02T07:00:08.793-06:00,2021-11-26T10:19:55.931-07:00
0x5734a78b1985b47df3fbf1736c278f57c2c30983,36,1.001,1.001,"""SAI""",1.001,2019-10-02T06:58:00.458-06:00,2021-11-26T20:35:40.307-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,653,3,3,"""SAI""",2.85,2019-10-02T06:52:52.786-06:00,2021-11-26T20:27:30.768-07:00
0x1522900b6dafac587d499a862861c0869be6e428,36,2,2,"""SAI""",2,2019-10-02T06:51:48.180-06:00,2021-11-26T13:34:19.468-07:00
0x1522900b6dafac587d499a862861c0869be6e428,39,2,2,"""SAI""",2,2019-10-02T06:48:41.269-06:00,2021-11-26T20:26:15.397-07:00
0xc6581ce3a005e2801c1e0903281bbd318ec5b5c2,653,3,3,"""SAI""",2.85,2019-10-02T06:45:08.949-06:00,2021-11-26T13:34:24.490-07:00
0x1522900b6dafac587d499a862861c0869be6e428,40,5,5,"""SAI""",5,2019-10-02T06:44:25.466-06:00,2021-11-26T10:19:49.880-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,32,10,10,"""SAI""",10,2019-10-02T06:43:41.909-06:00,2021-11-26T20:27:30.219-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,125,10,10,"""SAI""",10,2019-10-02T06:41:18.088-06:00,2021-11-26T20:27:30.160-07:00
0x1522900b6dafac587d499a862861c0869be6e428,200,2,2,"""SAI""",1.9,2019-10-02T06:40:21.489-06:00,2021-11-26T10:19:46.173-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,143,30,30,"""SAI""",30,2019-10-02T06:39:27.525-06:00,2021-11-26T20:14:25.513-07:00
0x1522900b6dafac587d499a862861c0869be6e428,48,2,2,"""SAI""",2,2019-10-02T06:38:50.999-06:00,2021-11-26T22:18:11.365-07:00
0x1522900b6dafac587d499a862861c0869be6e428,80,2,2,"""SAI""",2,2019-10-02T06:35:53.893-06:00,2021-11-26T20:14:25.456-07:00
0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,200,1,1,"""SAI""",1,2019-10-02T06:28:53.027-06:00,2021-11-26T22:23:53.481-07:00
0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,13,1,1,"""SAI""",1,2019-10-02T06:28:04.897-06:00,2021-11-26T11:50:32.037-07:00
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,122,1,1,"""SAI""",0.99,2019-10-02T06:13:28.602-06:00,2021-11-26T20:27:29.717-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,35,1,1,"""SAI""",1,2019-10-02T06:11:14.458-06:00,2021-11-26T13:33:46.326-07:00
0xa1d396d2841128385e4c191afe2a0f2cbb09d85a,653,1.05,1.05,"""SAI""",0.9975,2019-10-02T06:03:09.761-06:00,2021-11-26T19:01:45.514-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,125,1,1,"""SAI""",1,2019-10-02T05:58:05.061-06:00,2021-11-26T10:19:39.027-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,653,1,1,"""SAI""",1,2019-10-02T05:54:17.852-06:00,2021-11-26T20:37:56.305-07:00
0xa1d396d2841128385e4c191afe2a0f2cbb09d85a,122,1.05,1.05,"""SAI""",0.9975,2019-10-02T05:53:47.837-06:00,2021-11-26T20:27:28.491-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,13,1,1,"""SAI""",1,2019-10-02T05:52:05.889-06:00,2021-11-26T20:37:08.606-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,89,1,1,"""SAI""",1,2019-10-02T05:50:22.356-06:00,2021-11-26T13:33:47.888-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,143,29,29,"""SAI""",27.55,2019-10-02T05:49:13.863-06:00,2021-11-26T20:27:14.920-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,143,5,5,"""SAI""",4.75,2019-10-02T05:45:47.454-06:00,2021-11-26T20:27:22.149-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,116,1,1,"""SAI""",1,2019-10-02T05:45:23.835-06:00,2021-11-26T20:27:27.816-07:00
0xa77ac35aa49536cd0539798eeb2fee1b72f64679,144,20,20,"""SAI""",19,2019-10-02T05:39:57.723-06:00,2021-11-26T10:19:28.132-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,12,1,1,"""SAI""",1,2019-10-02T05:39:38.370-06:00,2021-11-26T11:50:32.273-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,16,1,1,"""SAI""",1,2019-10-02T05:35:26.265-06:00,2021-11-26T13:34:17.059-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,81,1,1,"""SAI""",1,2019-10-02T05:30:12.495-06:00,2021-11-26T11:50:32.108-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,20,1,1,"""SAI""",1,2019-10-02T05:25:41.568-06:00,2021-11-26T22:29:47.112-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,48,1,1,"""SAI""",1,2019-10-02T05:21:48.429-06:00,2021-11-26T19:01:39.983-07:00
0x01b0bae46ade90e289b2ef0141d033f25af04d99,200,2,2,"""SAI""",1.9,2019-10-02T05:20:49.155-06:00,2021-11-26T20:37:07.878-07:00
0x01b0bae46ade90e289b2ef0141d033f25af04d99,48,2,2,"""SAI""",2,2019-10-02T05:18:58.070-06:00,2021-11-26T20:45:29.189-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,40,1,1,"""SAI""",1,2019-10-02T05:17:49.311-06:00,2021-11-26T20:27:00.940-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,122,1,1,"""SAI""",1,2019-10-02T05:13:35.783-06:00,2021-11-26T20:26:34.095-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,200,20,20,"""SAI""",19,2019-10-02T05:11:47.017-06:00,2021-11-26T19:00:42.784-07:00
0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,122,5,5,"""SAI""",5,2019-10-02T05:10:51.092-06:00,2021-11-26T11:29:21.619-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,48,20,20,"""SAI""",20,2019-10-02T05:10:24.767-06:00,2021-11-26T20:14:14.735-07:00
0xb9d34f70946fd2896957e173e847559bb2bda6a5,519,1,1,"""SAI""",0.95,2019-10-02T05:10:23.627-06:00,2021-11-26T20:35:39.502-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,303,20,20,"""SAI""",20,2019-10-02T05:09:04.530-06:00,2021-11-26T13:33:47.198-07:00
0xd4240987d6f92b06c8b5068b1e4006a97c47392b,86,5,5,"""SAI""",5,2019-10-02T04:47:04.707-06:00,2021-11-26T10:15:23.439-07:00
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,24,5,5,"""SAI""",5,2019-10-02T04:36:28.857-06:00,2021-11-26T10:15:23.329-07:00
0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d,519,1,1,"""SAI""",0.95,2019-10-02T04:25:24.179-06:00,2021-11-26T13:33:40.521-07:00
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,40,10,10,"""SAI""",10,2019-10-02T04:14:18.212-06:00,2021-11-26T13:33:39.913-07:00
0x27a41cb58ac08ca794279796a082cd55d567961c,143,5,5,"""SAI""",4.75,2019-10-02T04:00:58.095-06:00,2021-11-26T11:09:28.353-07:00
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,48,10,10,"""SAI""",10,2019-10-02T04:00:04.655-06:00,2021-11-26T13:33:41.076-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,104,5,5,"""SAI""",5,2019-10-02T03:54:32.234-06:00,2021-11-26T10:57:35.357-07:00
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,122,5,5,"""SAI""",4.75,2019-10-02T03:54:24.145-06:00,2021-11-26T20:38:42.103-07:00
0x1522900b6dafac587d499a862861c0869be6e428,24,2,2,"""SAI""",2,2019-10-02T03:54:00.752-06:00,2021-11-26T13:33:38.887-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,48,2,2,"""SAI""",2,2019-10-02T03:52:29.566-06:00,2021-11-26T20:45:30.006-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,48,5,5,"""SAI""",5,2019-10-02T03:52:10.186-06:00,2021-11-26T11:09:22.677-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,125,2,2,"""SAI""",1.9,2019-10-02T03:51:50.525-06:00,2021-11-26T19:13:32.558-07:00
0x1522900b6dafac587d499a862861c0869be6e428,653,2,2,"""SAI""",1.8,2019-10-02T03:47:55.989-06:00,2021-11-26T11:09:21.708-07:00
0x1522900b6dafac587d499a862861c0869be6e428,13,2,2,"""SAI""",2,2019-10-02T03:44:49.445-06:00,2021-11-26T11:50:32.666-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,122,5,5,"""SAI""",4.75,2019-10-02T03:43:33.421-06:00,2021-11-26T11:50:33.130-07:00
0x1522900b6dafac587d499a862861c0869be6e428,89,1.5,1.5,"""SAI""",1.5,2019-10-02T03:42:04.397-06:00,2021-11-26T13:33:33.263-07:00
0x1522900b6dafac587d499a862861c0869be6e428,122,2,2,"""SAI""",1.8,2019-10-02T03:40:28.100-06:00,2021-11-26T13:33:34.234-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,104,5,5,"""SAI""",5,2019-10-02T03:38:19.285-06:00,2021-11-26T20:37:01.767-07:00
0x1522900b6dafac587d499a862861c0869be6e428,25,1,1,"""SAI""",1,2019-10-02T03:38:09.387-06:00,2021-11-26T20:45:26.642-07:00
0x27a41cb58ac08ca794279796a082cd55d567961c,143,5,5,"""SAI""",4.75,2019-10-02T03:34:03.247-06:00,2021-11-26T20:45:29.298-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,17,3,3,"""SAI""",3,2019-10-02T03:28:35.857-06:00,2021-11-26T20:16:55.489-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,40,0.96,0.96,"""SAI""",0.96,2019-10-02T03:27:13.798-06:00,2021-11-26T19:00:50.653-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,79,3,3,"""SAI""",3,2019-10-02T03:26:15.103-06:00,2021-11-26T13:33:56.305-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,137,3,3,"""SAI""",2.85,2019-10-02T03:24:47.341-06:00,2021-11-26T20:16:39.884-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,40,3,3,"""SAI""",3,2019-10-02T03:23:18.336-06:00,2021-11-26T20:16:55.535-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,303,10,10,"""SAI""",9.5,2019-10-02T03:22:38.030-06:00,2021-11-26T19:20:49.142-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,16,3,3,"""SAI""",3,2019-10-02T03:21:54.183-06:00,2021-11-26T19:20:49.023-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,48,3,3,"""SAI""",3,2019-10-02T03:10:11.456-06:00,2021-11-26T20:38:34.757-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,24,3,3,"""SAI""",3,2019-10-02T03:08:41.586-06:00,2021-11-26T13:33:31.248-07:00
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,25,2,2,"""SAI""",2,2019-10-02T03:05:50.752-06:00,2021-11-26T13:33:32.811-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,125,10,10,"""SAI""",9.5,2019-10-02T02:46:05.468-06:00,2021-11-26T20:16:54.529-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,89,10,10,"""SAI""",10,2019-10-02T02:45:09.019-06:00,2021-11-26T13:33:24.769-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,138,5,5,"""SAI""",5,2019-10-02T02:37:32.136-06:00,2021-11-26T11:09:30.262-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,39,5,5,"""SAI""",5,2019-10-02T02:35:30.677-06:00,2021-11-26T11:09:00.109-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,48,5,5,"""SAI""",5,2019-10-02T02:32:26.079-06:00,2021-11-26T11:30:08.125-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,40,5,5,"""SAI""",5,2019-10-02T02:30:09.167-06:00,2021-11-26T11:08:59.274-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,80,5,5,"""SAI""",5,2019-10-02T02:27:17.001-06:00,2021-11-26T11:08:51.879-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,24,5,5,"""SAI""",5,2019-10-02T02:24:59.011-06:00,2021-11-26T13:33:26.851-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,122,5,5,"""SAI""",5,2019-10-02T02:21:44.287-06:00,2021-11-26T13:33:26.047-07:00
0x391b4b04335a1e68a330fb6aa73a4089ba3809d0,145,11,11,"""SAI""",11,2019-10-02T02:19:15.350-06:00,2021-11-26T20:16:55.283-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,25,0.6,0.6,"""SAI""",0.6,2019-10-02T02:06:48.969-06:00,2021-11-26T11:08:27.116-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,122,10,10,"""SAI""",9.5,2019-10-02T02:04:57.635-06:00,2021-11-26T13:33:55.209-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,25,5,5,"""SAI""",5,2019-10-02T02:03:32.116-06:00,2021-11-26T11:50:37.232-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40,10,10,"""SAI""",10,2019-10-02T01:58:42.047-06:00,2021-11-26T20:16:39.840-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13,10,10,"""SAI""",10,2019-10-02T01:56:08.299-06:00,2021-11-26T20:16:55.237-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24,10,10,"""SAI""",10,2019-10-02T01:55:20.976-06:00,2021-11-26T11:50:36.600-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,25,1,1,"""SAI""",1,2019-10-02T01:55:19.010-06:00,2021-11-26T10:15:21.588-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,653,10,10,"""SAI""",9.5,2019-10-02T01:54:26.408-06:00,2021-11-26T13:34:03.870-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25,10,10,"""SAI""",10,2019-10-02T01:53:50.702-06:00,2021-11-26T19:01:47.235-07:00
0x31a240648e2baf4f9f17225987f6f53fceb1699a,39,1,1,"""SAI""",1,2019-10-02T01:51:35.767-06:00,2021-11-26T22:18:34.329-07:00
0x31a240648e2baf4f9f17225987f6f53fceb1699a,653,1,1,"""SAI""",0.95,2019-10-02T01:50:45.475-06:00,2021-11-26T10:20:11.822-07:00
